Latitude,Longitude,text,person
38.78608222, 8.99595361,#Blessed_Pastor! @ Harmony Hotel Addis Ababa https://t.co/JbufiX2BKz,Abiy Taddele (kiya)
38.78608222, 8.99595361,#Blessed_Pastor! @ Harmony Hotel Addis Ababa https://t.co/JbufiWL0T1,Abiy Taddele (kiya)
38.74, 9.03,"""ነገር ግን፦ ዓይን ያላየችው ጆሮም ያልሰማው በሰውም ልብ ያልታሰበው እግዚአብሔር ለሚወዱት ያዘጋጀው ተብሎ እንደተጻፈ፥ እንዲህ እንናገራለን።""
1ቆሮ… https://t.co/jQrfvxJDaR",Abiy Taddele (kiya)
38.74, 9.03,"— #ለመዳን #በክርስቶስ_ማመን እንጂ #ክርስቶስን_አውቃለሁ ማለት #አይጠቅምም።
— #በልብህ ከአመንክ #በአፍህ ስለ እርሱ/#ክርስቶስ/ #መስክር።
—… https://t.co/DOFHkLn0K1",Abiy Taddele (kiya)
38.74, 9.03,"ከእግዚአብሔር ከተወለድክ፤ በእርሱ ዘንድ የሌለ ጨለማ፣ ጥላቻ፣ ሀሜት፣ እና ወሬ በአንተ ዘንድ ምን ያደርጋል? @ Addis Ababa, Ethiopia https://t.co/FqY8aEH4V9",Abiy Taddele (kiya)
55.2741, 25.1994,"#Dubai #kiya_talk_show #Abiy_Taddele @ Dubai, United Arab Emirates https://t.co/kUF6S2mizi",Abiy Taddele (kiya)
55.33206725, 25.25242214,Just posted a photo @ City Centre Deira https://t.co/n7Eksgdiwx,Abiy Taddele (kiya)
55.2741, 25.1994,"What a great surprise in the morning!
A dear friend and a dear brother Gospel singer Bezuayehu… https://t.co/A8cxUWDFlP",Abiy Taddele (kiya)
55.2741, 25.1994,"በኢትዮጵያ ሶስት ሚሊየን የሚጠጋ ቀሚስ እያየን ነው። ""ሱሪ የለውም እንጂ ቀበቶ ቢኖር እንታጠቀው ነበር"" አለ የሀገሬ ሰው።
#kiya_talk_show… https://t.co/DDggJhuRUY",Abiy Taddele (kiya)
55.2741, 25.1994,እራታችንን በጀልባ እየተጓዝን የዱባይን ውበት እያደነቅን በመመገብ ላይ ነን። የምናየውን ሁሉ ግን ለሀገራችን መመኘታችን አልቀረም። ሰላም እና ነፃነት… https://t.co/cO0JnQmuCM,Abiy Taddele (kiya)
55.20195041, 25.1191579,"Experiencing a movie computation #smovie #kiya_talk_show #Abiy_Taddele @ Vox Cinemas 4DX, Mall… https://t.co/Y6wcxtFPIO",Abiy Taddele (kiya)
55.1189661, 25.04524792,"Singing at Battita Mall. Dubai
#kiya_talk_show #Abiy_Taddele @ Ibn Battuta Mall https://t.co/KMGQVyRKOD",Abiy Taddele (kiya)
55.2741, 25.1994,"Good Time with brothers in Dubai.
#ETHIOPIAN_DAY
#kiya_talk_show #Abiy_Taddele @ Dubai, United… https://t.co/Gh32qKIJS6",Abiy Taddele (kiya)
38.75196962, 9.01459536,የከበበህን/ሽን ማንኛውም የዓለም ሁኔታ ህመም፣ ጭንቀት፣ ድህነት፣ ግራ መጋባት፣ ሌላም ሊሆን ይችላል፤ ማሸነፍ የምትችልበት/ችይበት እምነት በኢየሱስ ስም… https://t.co/81ATLC2w55,Abiy Taddele (kiya)
38.7966505, 8.98314028,"#Beloved_bro's @ Sheraton Addis, a Luxury Collection Hotel https://t.co/T0YYaRlpsO",Abiy Taddele (kiya)
38.74, 9.03,ዘመንህን #በእግዚአብሔር_ቃል ከሰራኸው፤ የማይታየው ዓለም #ሰላም፣ #ደስታ፣ #እረፍት፣ #በረከት፣ #ጤና፣ #ብልፅግና፣ ወዘተ ፤ በሚታየው ዓለም ውስጥ… https://t.co/SvmdszmB36,Abiy Taddele (kiya)
38.74, 9.03,"#አማኝ ከሆንክ #የእግዚአብሔር_ሀይል ለአንተ #ለማዳን ይሰራልሃል።
#kiya_talk_show #Abiy_Taddele @ Addis Ababa, Ethiopia https://t.co/elehgVcPmW",Abiy Taddele (kiya)
38.74, 9.03,"#ETHIOPIA
እንደ አማኝ በአንድነት ለመቆም እና የሰላም ሰው ለመሆን ከምን ጊዜውም ይልቅ ጊዜው አሁን… https://t.co/hufKNN3aBZ",Abiy Taddele (kiya)
38.74, 9.03,"#ETHIOPIA
ከሚታየው ሁኔታ ይልቅ የማይታየው አምላክ የሚያስበው… https://t.co/SqV6Xll9su",Abiy Taddele (kiya)
38.74, 9.03,"#ዋ!_እጃችን_ገብቷል።
የቅርብ ወዳጅ መሆን ጥቅሙ እንግዲህ እዚህ ላይ ነው።
የፊታችን ቅዳሜ ሳምንት የካቲት 17/Feb 24 በደማቁ ተመርቆ ይለቀቃል።… https://t.co/BEaH2yhy4F",Abiy Taddele (kiya)
38.75196962, 9.01459536,"#ኢየሱስ_አማላጄ
============
የእግዚአብሔርን ቃል #በስምምነት፣ #በዘመቻ፣ #በአዋጅ፣ ወይም #በአመፅ ልንቀይረው አንችልም። ይልቁንም በእርሱ… https://t.co/xZZSryE0Pp",Abiy Taddele (kiya)
38.75196962, 9.01459536,"""እግዚአብሔርንም እያመሰገኑ በሕዝብ ሁሉ ፊት #ሞገስ ነበራቸው። ጌታም የሚድኑትን ዕለት ዕለት በእነርሱ ላይ ይጨምር ነበር።"" ሐዋ… https://t.co/GdsOTUFqyi",Abiy Taddele (kiya)
38.75196962, 9.01459536,"""#That_ye_might_walk_worthy_of_the_Lord unto all pleasing, #being_fruitful_in_every_good_work,… https://t.co/tIcf4B7Xgr",Abiy Taddele (kiya)
38.75196962, 9.01459536,"""የእግዚአብሔር መንፈስ፥ የጥበብና የማስተዋል መንፈስ፥ የምክርና የኃይል መንፈስ፥ የእውቀትና እግዚአብሔርን የመፍራት መንፈስ ያርፍበታል።
3፤… https://t.co/024tnnKNQR",Abiy Taddele (kiya)
38.74, 9.03,"""#ከነገድ_እና_ከቋንቋ ተዋጅተን #አንድ_ህዝብ መሆናችንን ለዓለም የምናሳይበት ጊዜ አሁን ነው።""

""ሀገራችን አሁን ላለችበት ሁኔታ መፍትሔ… https://t.co/6kECq8X79R",Abiy Taddele (kiya)
38.75196962, 9.01459536,"Psalm 1:1―3 ""#Blessed  is he man that walketh not in the counsel of the ungodly, nor standeth in… https://t.co/olEZdZDRC6",Abiy Taddele (kiya)
38.75196962, 9.01459536,"#የአዲስ_ኪዳን_መስታወት
  ===============
""#እርስ_በርሳችሁ_ትዋደዱ_ዘንድ፥ እንደ ወደድኋችሁ እናንተ ደግሞ እርስ በርሳችሁ ትዋደዱ ዘንድ… https://t.co/DK1eUcSJ6w",Abiy Taddele (kiya)
38.75196962, 9.01459536,"#የወደቀን_ሰይጣን ማሞካሸት እና የእርሱን ስራ ማገዝ #አይበቃም?
Devil you are defeated and you are a layer! @ New… https://t.co/E9Y1TVYTFB",Abiy Taddele (kiya)
38.74, 9.03,Just posted a photo @ Sapphire Addis Hotel https://t.co/yfIV3Ixxhy,Abiy Taddele (kiya)
38.74, 9.03,"ይህ ፀሎት ዛሬ በጌታ #በኢየሱስ_ክርስቶስ ስም በብዙዎቻችን ላይ ይፈፀም!
#አሜን @ Addis Ababa, Ethiopia https://t.co/K2NOW7LWEQ",Abiy Taddele (kiya)
38.74, 9.03,"#ተልኮህን_አትርሳ።
#ወንጌል ወደ ውስጥ ሳይሆን ወደ ውጪ ነው! ወደ ውጪ ማብሰር ስታቆም ወደ ውስጥ መነካከስ ትጀምራለህ! @ Addis Ababa,… https://t.co/s82zw9YfTF",Abiy Taddele (kiya)
38.74, 9.03,"ዛሬ ለአንድ ሰው እግዚአብሔር እንዲህ እየተሟገተ ነው። አሜን የሚል ሆኖለታል። @ Addis Ababa, Ethiopia https://t.co/PPLWrLgipT",Abiy Taddele (kiya)
38.74, 9.03,"""#ኤርሚያስ ዘለቀ 50 ዓመት ባልሞላ እድሜው የ10 ሰው ያክል የኖረ ሰው ነው"" #ፓ/ር ዮናታን_ተፍኪ
""#ኤርሚያስ_ዘለቀ አስተማሪ ሳይሆን ትምህርት ቤት… https://t.co/prhzEXZWF7",Abiy Taddele (kiya)
38.74, 9.03,"#Wedding_Vibe
Congratulations
#Mili_&amp;_Hiwot @ Addis Ababa, Ethiopia https://t.co/Mos3In9B7e",Abiy Taddele (kiya)
38.74, 9.03,"ትኩረቴ ኢየሱስ ላይ ብቻ ነው።
ትኩረትህን ከኢየሱስ ላይ ስታነሳ ማስተዋል ይሳንሃል። በመንፈስ ሳይሆን በስጋ መራመድ… https://t.co/AYV5WtFdas",Abiy Taddele (kiya)
38.74, 9.03,"""እግዚአብሔር እረኛዬ ነው፥ የሚያሳጣኝም የለም። በለመለመ መስክ ያሳድረኛል፤ በዕረፍት ውኃ ዘንድ ይመራኛል። ነፍሴን መለሳት፥ ስለ ስሙም በጽድቅ መንገድ… https://t.co/skMYmZ2VIB",Abiy Taddele (kiya)
38.78588968, 8.99584855,"ኤፌ 2፥6―7
በሚመጡ ዘመናትም በክርስቶስ ኢየሱስ ለእኛ ባለው ቸርነት ከሁሉ የሚበልጠውን የጸጋውን ባለ ጠግነት ያሳይ ዘንድ፥ ከእርሱ ጋር አስነሣን… https://t.co/WWCQfjZhtE",Abiy Taddele (kiya)
38.74, 9.03,"Rom 8:1
There is therefore now no condemnation to them which are in Christ Jesus, who walk not… https://t.co/3LA0kFTLjs",Abiy Taddele (kiya)
38.7653, 8.995,"...tell me if you don't want to warm yourself under Addis sun and feel the traffic rash @la_patisserie_addis 
#coffeeculture #coffeelovers #coffeeroaster #coffeeshop #coffee #coffeelover #morning #traffic https://t.co/FiuyUuiXvI",welowithcoffee☕️
38.85162608, 9.00995216,"Saturday flames 
@mikaeltamerat #coffeeroaster #coffeeshop #coffee #coffeeculture #coffeelovers #ethiopiancoffee #ethiopia #saturday #addisababa #mocha #mochacoffee @ Semit, Addis Ababa https://t.co/l3GrwGjhdM",welowithcoffee☕️
39.0, 8.0,"Happy Saturday 

#coffeeroaster #coffeeshop #coffee #coffeeculture #coffeelovers #ethiopiancoffee #ethiopia #saturday @ Ethiopia https://t.co/ibyto8NLBq",welowithcoffee☕️
38.7653, 8.995,"Blessed week !! Let the storm seize.
@aradacoffeehouse passing  by old Bambis
#mondaymood #mondaycoffee #mondaymotivation #operacake #macchiato #baresta #coffeeshop #coffee #war #peace #addisababa #ethiopia https://t.co/Pgv5t9Hsmw",welowithcoffee☕️
38.7653, 8.995,"Just posted a photo @ Addis Ababa, Kotebe Kidanemeret https://t.co/1MzxDxRR0a",welowithcoffee☕️
38.7833718, 9.0131139,Me http://t.co/8Ilmi9PPGe,መርዕድ ብሥራት ፍቅረዬሐንስ 🇪🇹 Mered Besrat Fikireyohannes
38.7833781, 9.0131075,The picture that tells the current situation in Ethiopia. http://t.co/S0yUEuxyo6,መርዕድ ብሥራት ፍቅረዬሐንስ 🇪🇹 Mered Besrat Fikireyohannes
38.7803453, 9.0046314,@richardbranson V for vendetta,መርዕድ ብሥራት ፍቅረዬሐንስ 🇪🇹 Mered Besrat Fikireyohannes
38.7865116, 9.0182656,"""@2014Lincoln: LINCOLN UNIVERSITY EXTENSION ETHIOPIA 
BA in Business Administration Only limited seats, reserve your spot now! 0911-194050""",መርዕድ ብሥራት ፍቅረዬሐንስ 🇪🇹 Mered Besrat Fikireyohannes
38.7653, 8.995,"|| FACELESS ||

A spark of hope that survives beneath the covers of chaos shall prevail.

Shot for: guayamedia_ 

#Faceless #guayamedia #eyesofammi #staysafe @ Addis Ababa, Ethiopia https://t.co/ObEBjs3WsV",Ammi.
38.7653, 8.995,"gold | mirror | @kebron_kel 💫

Less perfection more authenticity

#makeportraits #eyesofammi @ Addis Ababa, Ethiopia https://t.co/t8Xj0dDrlr",Ammi.
20.2561648, 67.8520788,Acaba de publicar una foto en Swedish Lapland https://t.co/zPrFpIIwEg,Roberto C. Lopez
20.2561648, 67.8520788,Acaba de publicar una foto en Swedish Lapland https://t.co/tGYW1tKKiz,Roberto C. Lopez
20.2561648, 67.8520788,Acaba de publicar una foto en Swedish Lapland https://t.co/LUd2jbyWmP,Roberto C. Lopez
20.2561648, 67.8520788,Acaba de publicar una foto en Swedish Lapland https://t.co/s7IeLymR9h,Roberto C. Lopez
20.2561648, 67.8520788,Acaba de publicar una foto en Swedish Lapland https://t.co/cvJ96ia424,Roberto C. Lopez
19.216667, 42.766667,Acaba de publicar una foto en Montenegro https://t.co/0xRooZ2CbT,Roberto C. Lopez
51.32300444, 43.68793771,"Acaba de publicar una foto en Mangyshlak, Mangghystaū, Kazakhstan https://t.co/Eyn6FBZjTy",Roberto C. Lopez
18.0, 44.0,Acaba de publicar una foto en Bosnia and Herzegovina https://t.co/ama7xQcALd,Roberto C. Lopez
104.87289696, 51.84709775,"Acaba de publicar una foto en Lake Baikal - Siberia, Russia https://t.co/CM0ZpQRfUd",Roberto C. Lopez
143.25387598, 53.15223646,Acaba de publicar una foto en Sakhalin https://t.co/1v9tuAAuqG,Roberto C. Lopez
18.70113373, 68.32702319,Acaba de publicar una foto en Abisko National Park https://t.co/RZiMAYT5zq,Roberto C. Lopez
18.35, 67.483,Acaba de publicar una foto en Stora Sjöfallet National Park https://t.co/qcfhp0zw54,Roberto C. Lopez
19.99400139, 63.64545906,Acaba de publicar una foto en Swedish Lapland https://t.co/HCROKpYTex,Roberto C. Lopez
19.89999722, 67.78333056,Acaba de publicar una foto en Kaalasjärvi https://t.co/4I9fwyB11q,Roberto C. Lopez
19.99400139, 63.64545906,Acaba de publicar una foto en Swedish Lapland https://t.co/ivrBeCIIsQ,Roberto C. Lopez
19.99400139, 63.64545906,Acaba de publicar una foto en Swedish Lapland https://t.co/t9oBNcP7MR,Roberto C. Lopez
-17.0, 32.75,Acaba de publicar una foto en Madeira https://t.co/uuopw6RDoL,Roberto C. Lopez
-0.14589624, 51.51220247,Acaba de publicar una foto en Fuerteventura https://t.co/QqlCX5nSDg,Roberto C. Lopez
-13.647804, 29.034979,Acaba de publicar una foto en Lanzarote https://t.co/tyyImJAyeB,Roberto C. Lopez
-13.85713603, 28.86257333,"Acaba de publicar una foto en Lanzarote, Canary Islands, Spain https://t.co/bAiVoeRbT5",Roberto C. Lopez
-16.86666667, 32.8,"Acaba de publicar una foto en Santana, Madeira https://t.co/K88bv53qPT",Roberto C. Lopez
76.95422128, 43.25265946,"Desperate Lands...
.
.
#drought
#dryland 
#gameoftones
#desert 
#cloudy 
#clouds 
#adventurevisuals 
#theexplorer 
#adventurelife 
#surciceterno 
#kazakhstan 
#centralasia 
#ifidie 
#deadly 
#desertic 
#arid… https://t.co/WGpPV3gxph",Roberto C. Lopez
77.773, 43.5189,"A camp in the outer space...
.
.
#kazakhstan #kazajistan #centralasia #asia #4wd #roadtrip #offroad #offroad4x4 #offroadtrip #selfdrive #pinnacles #adventuretravel #naturephotography #todoterreno #toyota #withmytent… https://t.co/NYlnIki2HA",Roberto C. Lopez
77.773, 43.5189,"“Steep” away...
.
.
#desert #worldphotographyday #worldphoto #4wd #4x4 #kazakhstan #kazajistan #peaks #mountains #remote #remoteness #corny #prominent #expedition #adventuretrip #kazakh_universe #kazakhtourism… https://t.co/5gKAjN9buA",Roberto C. Lopez
-5.13968152, 43.27037145,"The tempest...
.
.
#storm #stormy #adventuretime #adventuretravel #corny #asturias #cylesvida #asturiasparaisonatural #asturias_ig #roadtrip #pinnacles #mountainscenery #mountains #ontheroad #ifidie #camplife… https://t.co/JGbM4DnJOc",Roberto C. Lopez
-17.00463402, 32.65689708,"Livin’ on the edge...
.
.
En Madeira se encuentra uno de los acantilados marinos más altos del mundo, concretamente en Cabo Girão. Aquí las casas parecen colgar sobre el abismo, observando la inmensidad del… https://t.co/aguhefVc5X",Roberto C. Lopez
-17.04628, 32.80484,"“Stack” in paradise...
.
.
#sea #cliffs #seaside #sealovers #ocean #oceanic #madeira #madeiraisland #madeiraislandfortravellers #madeirabest #visitmadeira #portugal #visitportugal #corny #naturephotography #islands… https://t.co/3pwZm6rCd7",Roberto C. Lopez
-17.04628, 32.80484,"São Vicente and its chapel, a hidden gem...
.
.
#madeira #portugal #visitportugal #visitmadeira #madeiraislandfortravellers #madeira_islands #madeiraislands #landscapes #folkscenery #moody #moodygrams #moodylandscape… https://t.co/x2TTfawGHA",Roberto C. Lopez
-16.699557, 32.745514,"La Península de São Lourenço, uno de los lugares más fascinantes de #Madeira. Su aridez contrasta con la exhuberante frondosidad del interior de la isla, pero es igual de espectacular. El pasado volcánico es muy… https://t.co/Al7YBM9qIh",Roberto C. Lopez
-16.82821318, 32.77257847,"Paragliding in the Atlantic garden...
.
.
#madeira #madeiraisland #madeiraislandfortravellers #madeirabest #madeirabestphoto #portela #visitmadeira #visitportugal #flowers #hydrangea #paraglide #paraglidingworld… https://t.co/FzwWc79Eqi",Roberto C. Lopez
-16.3334, 33.076,"Arid wonderlands...
.
.
#portosanto #portosantoisland #madeira #madeiraisland #visitmadeira #corny #portugal #visitportugal #islands #madeirense #reflection #offthebeatenpath #madeiraislandfortravellers #madeirabest… https://t.co/Ufiq0KBOBM",Roberto C. Lopez
-17.0, 32.75,"Exhuberance...
.
.
#madeira #madeiraisland #visitmadeira #visitmadeiraisland #madeirabest #macaronesia #archipielago #corny #naturephotography #outdoors #levadas #portugal #visitportugal #portuguese #levada… https://t.co/qBYkCDwDCU",Roberto C. Lopez
-17.0, 32.75,"El bosque encantado de #laurisilva, uno de los innumerables lugares mágicos que tiene la isla de #Madeira. Estas selvas templadas, típicas de los archipiélagos de la #Macaronesia y a menudo cubiertas de niebla,… https://t.co/zcJ3fwPpcl",Roberto C. Lopez
-72.49305556, -41.1,"Chilean wonders...
.
.
#osorno #volcano #cone #geology #geological #aerial #aerialview #sunset #offthebeatenpath #corny #volcanic #volcanology #igeologia #geomorphology #geologist #volcan #puertomontt #chiletravel… https://t.co/WgKy9otvg2",Roberto C. Lopez
159.67, 54.13,"Otro de los sobrevuelos más espectaculares que haya hecho hasta el momento, el de la zona norte de la Reserva Kronotsky y sus increíbles y remotos volcanes durante su corto otoño, que permite dimensionar lo salvaje… https://t.co/AyMQCn5hZB",Roberto C. Lopez
-6.0, 43.3333,"Emotional sceneries...
.
.
#asturias #asturiasparaisonatural #asturias_ig #turismoasturias #igersspain #igersasturias #cantabrico #paradise #mountains #mountainbros #folkscenery #scenery #astur #asturies… https://t.co/CuQsCo5sQ6",Roberto C. Lopez
-2.94608, 43.2687,"Hidden Towers...
.
.
#hidden #unspoiled #basquecountry #visiteuskadi #paisvasco #euskadi #vasque #gorbeia #naturephotography #corny #landscapephotography #adventure #hiking #trek #trekking #flowers #clouds #sueaside… https://t.co/LF0Eb1iKQj",Roberto C. Lopez
158.6, 52.93333333,"Collecting beauties...
.
.
#kamchatka #avacha #avachabay #kamchatkalife #fareastrussia #russia #surciceterno #sunset #sunsets #fareast #sailing #sailingboat #outdoors #volcano #volcanic #volcanology #geology… https://t.co/2HzeNH2dJh",Roberto C. Lopez
-6.0, 43.3333,"Back to medieval times...
.
.
#northspain #northernspain #asturias #medieval #charmingvillage #village #offthebeatenpath #offthebeatentrack #mountain #mountains #mountainbros #hometown #corny #naturelovers #heritage… https://t.co/oYN8BYFkmg",Roberto C. Lopez
158.63842881, 53.0570658,"Rough Lands...
.
.
#kamchatka #russia #avachinsky #volcano #volcanic #geology #geologia #igeology #geologists #geological #volcanology #adventure #expeditions #fareast #ifidie #exploring #explorer #hiking #hike… https://t.co/7gUF7kMWnM",Roberto C. Lopez
-6.0, 43.3333,"Pequeños grandes tesoros Cantábricos...
.
.
#asturias #nature #beach #beaches #stormy #waterfalls #waterfallphotography #longexpo #igspain #ig_asturias #cascadas #discovery #turismoasturias #asturiasparaisonatural… https://t.co/laOCwxBcMD",Roberto C. Lopez
7.4025207, 1.6927198,"La isla de Príncipe, ese pequeño paraíso en el Golfo de Guinea cuya selva tropical primigenia se encuentra casi inexplorada. Esta isla fue elegida por el astrónomo británico Arthur Eddington para demostrar la Teoría… https://t.co/xknU1MYp1t",Roberto C. Lopez
123.01666944, 11.33333056,"Una de las mejores rutas en 4x4 que he podido hacer hasta la fecha, recorriendo las secuelas de los flujos piroclásticos que arrasaron el paisaje tras la apocalíptica erupción del Monte Pinatubo en #Filipinas, el 15… https://t.co/uk3u7FtC2Y",Roberto C. Lopez
-122.45, 43.2758,"En la parte norte del río Umpqua su torrente transcurre sobre un flujo de lava, excavando una sinuosa garganta que cae sobre acantilados de basalto formando estas magníficas cascadas de Toketee. Su nombre proviene… https://t.co/fOAs9KnPQb",Roberto C. Lopez
104.588571, 51.473956,"Echoes from the past...
.
.
#baikal #lakebaikal #baikalice #ice #icy #frozen #frozenlake #crevasses #grietas #ifidie #wideangle #russia #siberia #siberian #irkutsk #expedition #viajedeautor #viajerospangea… https://t.co/GvwLLRsJNm",Roberto C. Lopez
121.8086435, 17.2792792,"A sun that never sets burns on...
.
.
#neurosis #palawan #sailing #palawanisland #palawanphilippines #sunset #sunsets #puestadesol #sail #sailingboat #coron #coronpalawan #coronphilippines #newlight #light #ifidie… https://t.co/hq2Q3Sw7eB",Roberto C. Lopez
