Latitude,Longitude,text,person
 8.995,38.7653,"#cellphonephotography
.........................................................

Future for the babies
Hopes for the babies
Tomorrow for the babies
No sorrow for the babies,

(Damian and Stephen Marley- ""For The… https://t.co/wnQLbS9K7u",Biruk Yirga
 9.03201981,38.75024128,"#cellphonephotography
During the Italian invasion in 1935, the Italians established branches of their main Banks namely Banca d’Italia, Banco di Roma, Banco di Napoli and Banca Nazionale del lavoro and started… https://t.co/r4X73pdYDs",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Forget the stereotypical depiction of the perpetually bad and good luck tell. Who gave black to satan and white to saint? What is White without Black and Black without White? Isn't Black the… https://t.co/XAIGQ6zCqt",Biruk Yirga
 8.9971051,38.8221356,"#cellphonephotography 
Cute Ethiopian kid at epiphany 2019. May the good old days come again.
.
.
.
#ceaselesspics #mynote8pics #epiphany #kids #instakids #ephipany #ephiphanyday #ephipany2019 #lightandshade… https://t.co/c7XfA3d3w5",Biruk Yirga
 9.01554075,38.78509104,"#cellphonephotography 
""It doesn't Matter how slowly you go as long as you do not stop"" Confucius
.
.
.
#slow #slowdown #walkingaround #beautifuladdis #myflag #greenyellowred #greenyellowred💚💛❤️ #22mazoria… https://t.co/tzuHlf6Y29",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
""The Fog always lifts and clarity takes place""
.
.
.
#fog #foggymorning #foggygram #foggy #foggyday #citybus #dubbledecker #dubbledeckerbus #yellowandred #ontheroad #addisroads #buses… https://t.co/IvIZeUcff7",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography
A king isn't born. He is made. Happy 176th Birthday King Minilik ²nd of Ethiopia.
.
.
.
#citysquare #miniliksquare #oldstatue #horserider #theking #kingminilik #victoryofadwa #addissquares… https://t.co/RW9UJYNVFQ",Biruk Yirga
 8.995,38.7653,"#cellphonephotography 
It might be stormy now, but it can't rain forever. These is Story of one foggy day.
.
.
.
#mynote8pics #ceaselesspics #fog #foggy #foggyday #foggymorning #lifestruggles #goingtowork #rainy… https://t.co/7SjzBpy1K6",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Winter is a good season to put your fingermark in a good frame. 
.
.
.
#ceaselesspics #mynote8pics  #fingermark #fingermarks #foggyday #foggywindow #fivefingers #vapour #vapourphotography… https://t.co/HdQQkXbYGL",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
A top to bottom view in side a building.
.
.
.
#ceaselesspics #mynote8pics #circle #building #buildingsinaddis #insidebuildings #insideview #beautifulview😍 #buildingcomplexes #staires #orange… https://t.co/VbkTL3DoxD",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
All our wisdom is stored in the Green.
.
.
.
#mynote8pics #ceaselesspics #cellphonephotographer #green #greenplants #greenlife #greenworld #greenleaf #sourceoflife #ecology #blooming #plants… https://t.co/LPTSfV50fX",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography
Light is everything and when it goes off a cup of tea is my light.
.
.
.
#ceaselesspics #mynote8pics #tealovers #tealover #tealoversofinstagram #acupoftea #cup #cupoftea #lightandshade… https://t.co/rqT5rSgo3t",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Every child is a different kind of flower. All together they make this world a beautiful garden. We should teach them to take good care of it not to destroy it.  
.
.
.
#ceaselesspics… https://t.co/2NlD6iPuzM",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Two Volkswagen beetles owned by two television program hosts. The pictures were taken on different days at the same location. You are welcome to guess who they are😁
.
.
.
#ceaselesspics… https://t.co/RKYmhNusv4",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Yes it is #Mydam #Myabay #Mynile #Myriver #mywater #myright
.
.
.
#ceaselesspics #mynote8pics #mydam #myriver #forabay #mynile #mywater #ethiopia🇪🇹 #renaissancedam #noonecanstopus… https://t.co/dT4mSEoG0R",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
The tallest building in east Africa so far VS my illustration towards time value of money irrespective of depreciation and inflation. Only considering deflation.
.
.
.
#ceaselesspics… https://t.co/0COWwzFKXE",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Speedy lizard enjoying the sunshine before its gone
.
.
.
#ceaselesspics #mynote8pics #speedy #speedycreatures #smallcreatures #lizard #lizardsofinstagram #lizardlife #lizardpose #lizardlover… https://t.co/qRETlQAV8X",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Today it might not seem a big deal but, we're going through a big change, we're witnessing history. Formal meetings are now substituted with video conferences. Formal educations and exams are… https://t.co/h4phFhID3h",Biruk Yirga
 9.0024,38.7999,"#cellphonephotography
Bole Medhanialem Church back in 2017, taken via Samsung duos. Have a blessed Sunday!
.
.
.
#ceaselesspics #mysamsungduospics #spritualplaces #peaceofmind #peaceful #peacefulplace #2017… https://t.co/CW84JPBxFZ",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Few steps to the light
.
.
.
#ceaselesspics #mynote8pics #womenwalksahead #umbrela #walktothelight #ephipany #memories #memoriesforlife #habeshakemis #habeshastyle #lightfinditsway… https://t.co/ZzDUkbnh5m",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
A tea cup photography art series #2nd ብርጭቆgraphy😁
.
.
.
#ceaselesspics #mynote8pics #teacup #teatime #cupoftea #teacupart #lighteffect #artificiallight #madeinindonesia #lightanddark #glass… https://t.co/mAi9O1zRzd",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
It seems passion fruit passionately bear beautiful flower.
.
.
.
#ceaselesspics #mynote8pics #flower #flowers🌸 #flowerphotography #flowersofinstagram #flowersgram #passionfruit… https://t.co/8q2JSUotGP",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
A tea cup photography art series #1st 
.
.
.
#ceaselesspics #mynote8pics #teacup #teatime #cupoftea #teacupart #lighteffect #artificiallight #madeinindonesia #lightanddark #glass… https://t.co/aA7hFEjTw2",Biruk Yirga
 9.02722222,38.73694444,"#cellphonevideography
“Time spent with cats is never wasted.”
(Sigmund Freud)
.
.
.
#ceaselesspics #mynote8pics #cat #catlife #catloversclub #playingcats #kitty #kittycat #kitties #kittiesofinstagram #kittygram… https://t.co/UJRnif3pvE",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
""It is not the eyes that are blind, but the hearts."" (The Quran 22:46) Open your hearts and look within.
Jumma Mubarak
.
.
.
#ceaselesspics #mynote8pics #toallmuslims… https://t.co/rtYTqsgdv6",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
How beautiful are the feet of those who preach the gospel of peace, who bring glad tidings of good things. (Romans 10:15) 
Be the kind of woman that when your feet hit the floor each morning… https://t.co/eZ0sXxS9yV",Biruk Yirga
 8.995,38.7653,"#cellphonephotography 
In childhood we Smile for no reason. In adulthood we smile to hide the reason. 
.
.
.
#ceaselesspics #mynote8pics #smile #smilemore #smileethiopia #smilesofinstagram #smilefornoreason… https://t.co/Y2nGlCgOfd",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography
There are some who don't get old, who just become a classic.
.
.
.
#ceaselesspics #mynote8pics #oldandbeautiful #yellow #yellowlovers #fiat #fiat850sedan #1970scars #1970sfiat #walker #oldcars… https://t.co/JLs7qP5iEo",Biruk Yirga
 8.995,38.7653,"#cellphonephotography
.
Don't judge by appearances: a rich heart may be under a poor coat. (Scottish proverb)
Christ feed the multitude with only 1 loaf of bread
Poor people there is someting for you
Dont let the… https://t.co/GnxjbPKUBG",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography
.
¹If you are not in the crowd, then you're probably going the right way.
.
.
.
#ceaselesspics #mynote8pics #crowd #freeway #volks #volkswagenbeetle #rightway #rightthings #goingtherightway… https://t.co/XhlBrxCaiU",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Even if u can't decide, just leave! Because there is nothing in watering dry leaves!
.
.
.
#ceaselesspics #mynote8pics #dryingleaves #waterdroplets #dryout #drycry #dyingleaf… https://t.co/U9eACHLgUG",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Fasting Ethiopian dishes; Ethiopian dishes are freaking best.
.
.
.
#ceaselesspics #ethiopiandish #fastingseason #enjera #katelo #beyayenetu #enjeraferfer #bread #threeinone… https://t.co/9H110MbTkg",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
A woman brought you into this world so you have no right to disrespect one. (Tupac Shakur) respect her at all costs!
.
.
.
#ceaselesspics #mynote8pics #women #strongwomen #ethiopianwomen… https://t.co/yYRQDE4R2H",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Cuteness overloaded
.
.
.
#ceaselesspics #mynote8pics #puppy #puppylove #dogs #rainyday #dogstagram #dogsofinstagram #dogslife #dogsofinsta #blueeyes #dogsgetwet #dogsintherain #pets… https://t.co/A48gVgFLgC",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
And these are working days and we are working people
Labouring in the sun,
Working ways of us working people
A better day must come...
(Stephen Marley)
.
.
.
#ceaselesspics #mynote8pics #work… https://t.co/XtbjHrNDmx",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography
In every change, in every falling leaf there is some pain, some beauty. And that's the way new leaves grow.
.
.
.
#ceaselesspics #mynote8pics #leaves #leaf #greenandyellow #dieing #dieinginside… https://t.co/6UZjnJL9h6",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
OMG what did I capture? Why is the moon in the picture moving when ever I move my phone? Its so scary🥶😰
.
.
.
#bloodmoon #ceaselesspics #mynote8pics #whatisthisthing #movingphotos #creepy… https://t.co/dnj8UP4VtL",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography
We all have bad days but one thing is true, no cloud is so dark that the sun can't shine through. (Miranda Kerr)
.
.
.
#mirandakerr #ceaselesspics #mynote8pics @mirandakerr #sunandclouds… https://t.co/W8ofzpTqxu",Biruk Yirga
 8.995,38.7653,"#cellphonephotography
Finally time has given its judgment. It left us caged and set them free. Now tell me who has who locked in what cage?
.
.
.
#ceaselesspics #mynote8pics #cage #free #timeisagoodjudge #humanincage… https://t.co/ZNX7bCfcSD",Biruk Yirga
 8.995,38.7653,"#cellphonephotography 
Before we find world peace
We gotta find peace and end the war in the streets
(Ghetto gospel)
.
.
.
#ceaselesspics #mynote8pics #ghettogospel #tupac #peacetotheworld #wedontneednomoretrouble… https://t.co/R8M9CXLe1s",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Beetles never get old. Its just becoming classic.
.
.
.
#ceaselesspics #mynote8pics #beetle #volkswagen #beetlepimp #parking #beetlelove #redandyellow #knowledgecenter #library #oldcars… https://t.co/QI6f3FBF4S",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Why r we investing millions and billions on skyscrapers which can't help us grow any taller? Why we failed to manage building humans? It won't be too far for humanity to become the most… https://t.co/gOnfnZK35e",Biruk Yirga
 8.995,38.7653,"#cellphonephotography
...Wi no bug shuffle wi a dweet in a one go
pon mi banana yo cyaa si no mango
Get it? Man go,...(vybz kartel)
.
.
.
#ceaselesspics #mynote8pics #rambokalambo #vybzkartel #worldboss… https://t.co/hqFPLgXJcu",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Don't be fragile and easy broke. 
God's plan B is another way to make 
Your plan A work.
...""ጋን ከጀርባ ወድቆ ገል ሆኖ ቀጠለ
ከመሰበር ወዲያ ሌላ ህላዌ አለ""...
የምትለዋ የበውቄ ስንኝ ይበልጥ ትገልፀዋለች… https://t.co/2TR3ArlGEm",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
What u eat will only make ur belly full but its what u see satisfies u.
.
.
.
#ethiopiandishes #ethiopiandishesarethefreakingbest #ethiopianrecipes #ceaselesspics #mynote8pics #letseat… https://t.co/DXemSmqEeU",Biruk Yirga
 8.995,38.7653,"#cellphonephotography 
Same root different colors, nature is so perfect Tnx and praise to the Creator🙏🙏🙏
.
.
.
#ceaselesspics #flowers #flowerlovers #flowersofinstagram #mynote8pics #sameroot #beautyofthedifference… https://t.co/yNf5JCJbFn",Biruk Yirga
 8.995,38.7653,"#cellphonephotography 
No shadows to depress u. Only joys to surround u. Allah himself to bless u. These are my wishes for you. Today tomorrow and everyday.
Eid Mubarak
.
.
.
#toallmuslims… https://t.co/tQ44W1kyzo",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Tnx for those daddies who lived to their kids. It takes skill to be real Dad. Happy Father's Day.
.
.
.
#fathersday #gooddaddies #happyfathersday #ceaselesspics #realdads #ethiopiandads… https://t.co/3rztX3RYM2",Biruk Yirga
 8.98925084,38.78584907,Sometimes somewhere somehow things will be imprinted in ur mind like u can't never forget them. Its been more than 9 years since this photo was taken and I've been to this place over and over again but I still… https://t.co/ML2TUu5wZb,Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography
Living ain't promised. Don't waste ur life trying to fill its half empty. Concentrate on what u already being given in half full. The half empty got nothing but the half full got… https://t.co/NZhnSDD7p9",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
European colonialists consider Africans as people living in the jungle. And PanAfricanists consider European colonialists as animals living in the cities😂😂😂
.
.
.
#ceaselesspics… https://t.co/uSTOeCbhKf",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Life full of choices is life full of maybes. Don't get caught up in the mix!
.
.
.
#fullofchoices #infoboard #wheredoyouwanttogo #ceaselesspics #cellphonephotography #pictureoftheday… https://t.co/vIqYyncgdk",Biruk Yirga
 8.995,38.7653,"#cellphonephotography 
GOD will never let the sun set without the moonrise. And sometimes both happen at the same place and time.
.
.
.
#sunandmoon #setandrise #sunset #moonrise #ceaselesspics #perfect… https://t.co/PI8j4ho80v",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Our colors, our living, our Ethiopia. This is how we do what we do!
.
.
.
#ethiopian #green #yellow #red #greenyellowred #greenyellowred💚💛❤️ #howwelive #ourliving #proudethiopian… https://t.co/FRkPbGcEq6",Biruk Yirga
 9.00705056,38.78576067,"#cellphonephotography 
Roll on, get rich or die trying
.
.
.
#rav4 #blackcars #bluesky #thecloud #theway #roadsofaddis #ceaselesspics #addisrailway #blackandwhite #blackandblue #building #buildingsinaddis #driveaddis… https://t.co/ZGfWrSYqBr",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
...man shall endure forever more and it was written. 
.
.
.
#workhard #playhard #endure #endureforever #ceaselesspics #manonduty #loading #plasticjars #plasticfactory #excelplastics… https://t.co/9vOvDaRP3r",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Light over there, 
And shade over here.
Egg is just a burden for some, 
And other's regular meal. 
(የፈረንጅ ሆያሆዬ😂😂😂)
No matter how hard ur life is u can still make others feel… https://t.co/TBsjqnC3i3",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Talking with the full moon in color and monochrome
.
.
.
#bigfullmoon2020 #fullmoonritual #nightphotography #ceaselesspics #cellphonephotography #beautifulnight #moon #moonlovers #moongram… https://t.co/DApR4Ff5qY",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
My big full moon got confused between being on the sky shining for the world and being outdoor light for certain house that already has one.
.
.
.
#fullmoon #fullmoonritual #gettingdark… https://t.co/LqtO9CPhDa",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Love unlocks doors and opens windows that weren't even there before.
.
.
.
#blackandwhite #blackandwhitephotography #blackandwhitephotographylovers #windowspicture #emotions #ceaselesspics… https://t.co/vZpLG4wTYQ",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
One in a zillion
.
.
.
#beautiful #beautifulflowers #rose #pinkflowers #unique #mothernature #pinkwhiteandyellow #cute #ceaselesspics #mobilephonephotography #flowersofinstagram #mynote⁸pics… https://t.co/tQ9xOUByrp",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
""Where there's, more hungry mouths Than food to eat, It's where the homeless Roam the street. Where broken glass And broken dreams Are shattered and scattered Amongst debris. Sufferation wrath… https://t.co/Dp2xsyApC7",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography
As there is a Great civilization in our world there is also even a Greater confusion. It was written in the book of life that Man can't serve two lords at a time. He has to choose between God… https://t.co/rhwqBPj6rd",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Walk by faith
.
.
.
#dresswhite #religiousfather #walkbyfaith #fathersgrace #awalktopeace #peaceful #peacefulmind #ceaselesspics #ethiopianbeauty #religioninethiopia #sparkling… https://t.co/OpLYN0IN2y",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Sunday vibe pets enjoying sunshine 
.
.
.
#goodmorning #sunrise #petsenjoyingsunshine #sundayvibes #catlovers #steyhomechallenge #ceaselesspics #mobilephoto #colorfulpics #catsandsunshine… https://t.co/z0ByCnfJq7",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Ethiopian coffee with Ethiopian smile
.
.
.
#ethiopiancoffee #smileethiopia🇪🇹 #roastedcoffee #coffeelovers #instagramcoffee #ceaselesspics #mobilephotography #coffeeroaster… https://t.co/K2HvLz5kfq",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Hello Addis Ababa before the CBE HQ via Samsung duos
.
.
.
#mycity #helloaddisababa #topviews #cityarchitecture #thevibrantcityofafrica #citiesofafrica #capitalcities #capitalofethiopia… https://t.co/OWPrz4b4Qf",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Fasting Ethiopian dishes
.
.
.
#ethiopiandish #fastingseason #enjera #katelo #suffetfet #derkoshferfer #threeinone #ethiopiandishesarethefreakingbest #yummyfood #spicyfood #hotanddelicious… https://t.co/5Hldsr30PN",Biruk Yirga
 8.995,38.7653,"Some snapshots of #Addisababa #stadium #አንድ ለእናቱ! @ Addis Ababa, Ethiopia https://t.co/lbhRDt25tW",Biruk Yirga
 8.995,38.7653,"#sunset @ Addis Ababa, Ethiopia https://t.co/M8xXO8LtU7",Biruk Yirga
 8.995,38.7653,"Just posted a photo @ Addis Ababa, Ethiopia https://t.co/6FdKdKxUlM",Hilena Tafesse 🇪🇹🕊
 8.995,38.7653,"Happy International Coffee day.
The only thing I can not say no to is coffee. 
How I love coffee 🧡 @ Addis Ababa, Ethiopia https://t.co/9yQkXXjqnB",Hilena Tafesse 🇪🇹🕊
 9.0335043,38.7636901,"Ericsson is looking for teammates like you. See our latest #Engineering job openings, including ""WCDMA Technology Lead - Solution Architect"", via the link in our bio. #AddisAbaba, Addis Ababa",TMJ-Ethiopia Jobs
